frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
121,6.05,1,0.35008,0.34656,0.35361,0.17235,3.5394,-1.19001,-8.61756,-0.02747,0.41483,1.24833,0.03696,0.01417,0.02557,0.016,0.00118,68.88587,0.73048,351.0,175.0,35.0,65.0,0
122,6.1,1,0.34813,0.342,0.35426,0.16429,3.64117,-1.21881,-8.30953,-0.01906,0.41254,1.25431,0.0371,0.01495,0.02603,0.0121,0.00107,69.49187,0.73048,351.0,175.0,35.0,65.0,0
123,6.15,1,0.3472,0.34263,0.35176,0.16866,3.64288,-1.61486,-8.1682,-0.02013,0.41129,1.25315,0.03752,0.01624,0.02688,0.01335,0.00107,69.30031,0.73048,351.0,175.0,35.0,65.0,0
124,6.2,1,0.338,0.33654,0.33946,0.17098,3.60122,-1.53115,-8.00113,-0.02596,0.41493,1.24717,0.0435,0.02055,0.03202,0.01644,0.0013,69.01044,0.73048,351.0,175.0,35.0,65.0,0
125,6.25,1,0.34317,0.33953,0.3468,0.17197,3.61348,-1.52561,-8.0202,-0.02791,0.4153,1.24734,0.03726,0.0229,0.03008,0.0189,0.00155,68.93398,0.75406,350.0,173.0,31.0,65.0,1
126,6.3,1,0.34407,0.33949,0.34865,0.16692,3.47185,-1.23045,-7.74887,-0.03094,0.41938,1.24449,0.03347,0.02236,0.02792,0.01616,0.00136,68.82958,0.75406,350.0,173.0,31.0,65.0,0
127,6.35,1,0.34451,0.34019,0.34884,0.16979,3.23613,-1.26316,-7.67751,-0.03138,0.42174,1.24413,0.03279,0.02027,0.02653,0.01881,0.00152,68.36416,0.75406,350.0,173.0,31.0,65.0,0
128,6.4,1,0.34442,0.34081,0.34803,0.17151,2.99353,-1.18855,-7.6202,-0.03515,0.42195,1.24559,0.03122,0.01854,0.02488,0.02016,0.00172,68.42789,0.75406,350.0,173.0,31.0,65.0,0
129,6.45,1,0.3487,0.34353,0.35386,0.16889,2.99117,-1.13379,-7.67425,-0.03664,0.42225,1.24808,0.02894,0.01858,0.02376,0.0201,0.00178,68.41128,0.75406,350.0,173.0,31.0,65.0,0
130,6.5,1,0.34388,0.34023,0.34753,0.17017,2.77309,-1.13595,-7.58773,-0.03991,0.42099,1.24828,0.03146,0.01882,0.02514,0.02025,0.00176,68.48363,0.71245,349.0,174.0,32.0,65.0,1
131,6.55,1,0.347,0.34178,0.35222,0.16117,2.92235,-1.26225,-7.34065,-0.03382,0.42089,1.24673,0.02437,0.01588,0.02012,0.01642,0.00172,68.28208,0.71245,349.0,174.0,32.0,65.0,0
132,6.6,1,0.35634,0.35232,0.36036,0.16288,3.04283,-1.37605,-7.29562,-0.03118,0.41812,1.2498,0.02193,0.01206,0.01699,0.01615,0.00162,68.5237,0.71245,349.0,174.0,32.0,65.0,0
133,6.65,1,0.3668,0.363,0.3706,0.16255,3.25776,-1.49225,-7.06047,-0.02541,0.41155,1.25205,0.01709,0.00828,0.01269,0.01339,0.00131,69.07016,0.71245,349.0,174.0,32.0,65.0,0
134,6.7,1,0.37035,0.36706,0.37364,0.16738,3.14728,-1.70448,-6.90952,-0.02376,0.40723,1.2555,0.01624,0.00763,0.01193,0.01307,0.00126,68.9551,0.71245,349.0,174.0,32.0,65.0,0
135,6.75,1,0.3641,0.36072,0.36747,0.17445,3.72447,-2.25695,-6.68387,-0.01475,0.39864,1.25565,0.01844,0.00827,0.01336,0.01271,0.00125,69.24454,0.72575,351.0,173.0,28.0,62.0,1
136,6.8,1,0.36506,0.36196,0.36817,0.17537,3.76311,-2.49305,-6.52898,-0.01161,0.4025,1.25717,0.01897,0.00809,0.01353,0.01368,0.00136,68.56811,0.72575,351.0,173.0,28.0,62.0,0
137,6.85,1,0.35598,0.35058,0.36137,0.18951,3.90303,-2.8128,-6.14781,-0.00683,0.39719,1.25669,0.02225,0.01006,0.01615,0.01527,0.00134,68.90345,0.72575,351.0,173.0,28.0,62.0,0
138,6.9,1,0.36105,0.36018,0.36192,0.20704,3.79656,-2.9649,-5.83811,-0.01153,0.40008,1.26374,0.02226,0.00815,0.0152,0.02959,0.00249,68.28454,0.72575,351.0,173.0,28.0,62.0,0
139,6.95,1,0.34415,0.33959,0.34872,0.24427,3.96427,-3.07561,-5.35594,-0.00729,0.40525,1.27958,0.03148,0.01492,0.0232,0.07282,0.00536,67.64589,0.72575,351.0,173.0,28.0,62.0,0
140,7.0,1,0.34096,0.3354,0.34652,0.23884,4.00101,-3.04657,-5.5282,-0.00858,0.3959,1.27002,0.03095,0.01403,0.02249,0.05413,0.00403,68.85927,0.69128,337.0,171.0,37.0,63.0,1
141,7.05,1,0.34272,0.33171,0.35373,0.1997,3.77688,-3.63942,-5.33054,-0.00878,0.37962,1.24911,0.03065,0.01813,0.02439,0.02246,0.0017,68.89787,0.69128,337.0,171.0,37.0,63.0,0
142,7.1,1,0.31777,0.31035,0.32519,0.16775,3.81543,-3.96299,-5.07347,-0.0046,0.3752,1.23743,0.06328,0.03483,0.04906,0.01077,0.00085,68.17349,0.69128,337.0,171.0,37.0,63.0,0
143,7.15,1,0.20354,0.20518,0.2019,0.14138,3.41194,-5.06214,-5.1137,-0.01166,0.36561,1.20719,0.36292,0.2211,0.29201,0.006,0.00053,66.70828,0.69128,337.0,171.0,37.0,63.0,0
144,7.2,1,0.13304,0.15097,0.11511,0.12708,3.60624,-5.72124,-5.03287,-0.01055,0.35868,1.19837,0.56202,0.32579,0.44391,0.00572,0.00046,66.56631,0.69128,337.0,171.0,37.0,63.0,0
145,7.25,1,0.15619,0.17102,0.14137,0.14054,3.59381,-5.7295,-5.23871,-0.01041,0.36067,1.20081,0.49361,0.26043,0.37702,0.00704,0.00049,66.76936,0.63351,338.0,169.0,36.0,64.0,1
146,7.3,1,0.21825,0.23063,0.20588,0.13927,3.59534,-5.56986,-5.37375,-0.01068,0.36387,1.19941,0.31147,0.15167,0.23157,0.00651,0.00047,66.67778,0.63351,338.0,169.0,36.0,64.0,0
147,7.35,1,0.27884,0.27783,0.27985,0.16055,3.82905,-6.0333,-5.73992,-0.0055,0.3582,1.20613,0.13158,0.0734,0.10249,0.00901,0.00052,66.2363,0.63351,338.0,169.0,36.0,64.0,0
148,7.4,1,0.3003,0.2984,0.30221,0.18243,3.78738,-6.82997,-5.8859,-0.00534,0.35842,1.21847,0.09618,0.04929,0.07274,0.01195,0.00072,65.83972,0.63351,338.0,169.0,36.0,64.0,0
149,7.45,1,0.3174,0.31201,0.32279,0.06049,3.82124,-7.10256,-6.05337,-0.00485,0.35932,1.21627,0.07534,0.05164,0.06349,0.00156,0.00025,65.71155,0.63351,338.0,169.0,36.0,64.0,0
150,7.5,1,0.32122,0.31639,0.32604,0.03064,3.72023,-6.96257,-6.05683,-0.0096,0.3613,1.20465,0.06298,0.0447,0.05384,0.0033,0.00033,66.12955,0.58118,333.0,167.0,41.0,68.0,1
151,7.55,1,0.31801,0.31349,0.32253,0.02223,4.05554,-6.21081,-6.08861,-0.00924,0.36819,1.20979,0.06909,0.03959,0.05434,0.00134,0.0002,66.43428,0.58118,333.0,167.0,41.0,68.0,0
152,7.6,1,0.31905,0.31348,0.32463,0.07142,4.05614,-5.99999,-6.20126,-0.01132,0.37219,1.20722,0.06295,0.0375,0.05023,0.00158,0.0002,66.68743,0.58118,333.0,167.0,41.0,68.0,0
153,7.65,1,0.32331,0.31428,0.33233,0.10287,3.6534,-5.67711,-5.9698,-0.01693,0.37233,1.2067,0.05325,0.03646,0.04485,0.00166,0.00013,67.54485,0.58118,333.0,167.0,41.0,68.0,0
154,7.7,1,0.33121,0.31868,0.34373,0.14382,3.51293,-4.83134,-5.68655,-0.01476,0.38149,1.20622,0.0372,0.02847,0.03284,0.00314,0.00015,68.18559,0.58118,333.0,167.0,41.0,68.0,0
155,7.75,1,0.32985,0.31723,0.34247,0.17817,3.2129,-4.58116,-5.51474,-0.01741,0.38235,1.21516,0.03803,0.0262,0.03212,0.00621,0.00026,68.88577,0.75136,330.0,168.0,44.0,66.0,1
156,7.8,1,0.33521,0.32618,0.34423,0.17474,3.01339,-4.52759,-5.48512,-0.02117,0.38287,1.22046,0.03622,0.0214,0.02881,0.00997,0.0005,68.66877,0.75136,330.0,168.0,44.0,66.0,0
157,7.85,1,0.33854,0.32801,0.34908,0.18919,3.2048,-3.75667,-5.57842,-0.02088,0.38838,1.22921,0.03463,0.01953,0.02708,0.01244,0.00067,68.76386,0.75136,330.0,168.0,44.0,66.0,0
158,7.9,1,0.34176,0.33642,0.3471,0.16793,3.20392,-3.18718,-5.59363,-0.02016,0.38952,1.22664,0.03209,0.01454,0.02332,0.01047,0.00056,69.27761,0.75136,330.0,168.0,44.0,66.0,0
159,7.95,1,0.34343,0.33639,0.35047,0.06126,3.58559,-2.73558,-5.2279,-0.0205,0.3935,1.21676,0.03224,0.02032,0.02628,0.00527,0.00048,68.96329,0.75136,330.0,168.0,44.0,66.0,0
160,8.0,1,0.36093,0.35513,0.36672,0.02168,4.10809,-2.50827,-5.02651,-0.0066,0.40123,1.23121,0.03426,0.01665,0.02545,0.002,0.0003,68.60414,0.39289,334.0,167.0,38.0,67.0,1
161,8.05,1,0.35347,0.35121,0.35574,0.12519,4.1282,-1.20743,-4.20202,0.00511,0.41038,1.23435,0.02666,0.0123,0.01948,0.01354,0.00058,69.83344,0.39289,334.0,167.0,38.0,67.0,0
162,8.1,1,0.3624,0.3632,0.36161,0.14377,3.57646,-0.74068,-3.81935,-0.00802,0.41981,1.23285,0.01785,0.01144,0.01465,0.0129,0.00058,69.83578,0.39289,334.0,167.0,38.0,67.0,0
163,8.15,1,0.35957,0.35498,0.36416,0.15211,3.13823,-0.48008,-3.16759,-0.00858,0.41964,1.23028,0.01884,0.01302,0.01593,0.00843,0.00041,69.83558,0.39289,334.0,167.0,38.0,67.0,0
164,8.2,1,0.35098,0.35195,0.35001,0.13419,2.8071,0.50966,-3.27263,-0.01286,0.42627,1.22647,0.02031,0.01339,0.01685,0.00687,0.00037,70.58182,0.39289,334.0,167.0,38.0,67.0,0
165,8.25,1,0.33764,0.3401,0.33518,0.14112,1.74345,0.96066,-1.83718,-0.01227,0.43737,1.23507,0.0428,0.02661,0.0347,0.01554,0.00075,69.30749,0.5335,321.0,167.0,37.0,68.0,1
166,8.3,1,0.33988,0.34315,0.33661,0.13806,1.36258,2.05396,-1.16017,-0.00517,0.45116,1.22353,0.03659,0.01944,0.02802,0.0148,0.00072,69.88019,0.5335,321.0,167.0,37.0,68.0,0
167,8.35,1,0.33717,0.33282,0.34152,0.14245,1.00704,2.57775,-0.98028,-0.00638,0.45251,1.22793,0.0328,0.02682,0.02981,0.01277,0.00065,69.74469,0.5335,321.0,167.0,37.0,68.0,0
168,8.4,1,0.33782,0.34068,0.33496,0.13017,0.13458,2.76649,-0.27836,-0.01689,0.46068,1.22401,0.03736,0.03133,0.03434,0.01389,0.00065,69.20538,0.5335,321.0,167.0,37.0,68.0,0
169,8.45,1,0.33686,0.34447,0.32926,0.12647,-0.87431,2.32303,0.16036,-0.02634,0.45257,1.22516,0.04264,0.02574,0.03419,0.00626,0.00031,70.17147,0.5335,321.0,167.0,37.0,68.0,0
170,8.5,1,0.33675,0.34469,0.32882,0.117,-1.24601,2.14273,1.0834,-0.02147,0.44332,1.21784,0.04694,0.02772,0.03733,0.00545,0.00029,70.70711,0.68151,309.0,167.0,34.0,66.0,1
171,8.55,1,0.33769,0.34343,0.33195,0.13109,-1.82262,1.79437,1.5042,-0.02491,0.44711,1.20754,0.04403,0.02285,0.03344,0.00913,0.00038,70.55607,0.68151,309.0,167.0,34.0,66.0,0
172,8.6,1,0.33613,0.34249,0.32977,0.1311,-1.94133,2.20919,2.27052,-0.02097,0.45356,1.2208,0.04487,0.02951,0.03719,0.0061,0.00027,70.82181,0.68151,309.0,167.0,34.0,66.0,0
173,8.65,1,0.33402,0.33935,0.3287,0.13074,-1.77664,2.13339,2.39728,-0.01588,0.44938,1.20641,0.04438,0.02871,0.03655,0.00583,0.00029,70.87023,0.68151,309.0,167.0,34.0,66.0,0
174,8.7,1,0.33062,0.32958,0.33166,0.14435,-1.88641,2.06244,3.01254,-0.01964,0.45132,1.20952,0.04639,0.04725,0.04682,0.00856,0.00036,70.78621,0.68151,309.0,167.0,34.0,66.0,0
175,8.75,1,0.33181,0.33192,0.3317,0.14682,-1.46726,2.13134,3.23375,-0.00373,0.45311,1.20398,0.04377,0.03535,0.03956,0.00971,0.00043,70.9987,0.64811,299.0,169.0,25.0,64.0,1
176,8.8,1,0.32444,0.32766,0.32121,0.14867,-1.66509,2.53468,3.7121,-0.01035,0.45644,1.20322,0.04692,0.03619,0.04156,0.0115,0.00048,71.70686,0.64811,299.0,169.0,25.0,64.0,0
177,8.85,1,0.32972,0.33134,0.32811,0.14891,-1.56088,2.65125,3.70131,-0.00743,0.46217,1.21457,0.04182,0.0305,0.03616,0.01363,0.0007,71.21071,0.64811,299.0,169.0,25.0,64.0,0
178,8.9,1,0.31942,0.31765,0.32118,0.15022,-0.83781,3.07598,3.32428,0.00431,0.46741,1.2064,0.05103,0.03753,0.04428,0.01361,0.00081,71.08068,0.64811,299.0,169.0,25.0,64.0,0
179,8.95,1,0.3207,0.32266,0.31875,0.14543,-0.47111,3.50816,3.30033,0.00666,0.46336,1.2222,0.05674,0.03572,0.04623,0.01241,0.00075,71.70924,0.64811,299.0,169.0,25.0,64.0,0
180,9.0,1,0.32004,0.32316,0.31692,0.14214,-0.41872,3.65058,3.76298,0.00919,0.46683,1.21671,0.06354,0.03702,0.05028,0.01141,0.00069,71.39822,0.52411,292.0,173.0,30.0,60.0,1
181,9.05,1,0.32446,0.329,0.31991,0.13544,-0.4386,3.78625,4.25526,0.01481,0.46682,1.22335,0.05125,0.02883,0.04004,0.00916,0.00057,71.53522,0.52411,292.0,173.0,30.0,60.0,0
182,9.1,1,0.28372,0.2881,0.27934,0.14711,-1.75791,3.96179,5.79695,0.0062,0.45639,1.21339,0.0795,0.07131,0.07541,0.01785,0.0007,70.85461,0.52411,292.0,173.0,30.0,60.0,0
183,9.15,1,0.28283,0.28367,0.28199,0.13991,-3.15506,4.42632,6.59662,-0.00585,0.4561,1.21809,0.08032,0.07706,0.07869,0.00805,0.00029,70.66192,0.52411,292.0,173.0,30.0,60.0,0
184,9.2,1,0.30709,0.31415,0.30003,0.14161,-7.46027,3.72253,7.61205,-0.07285,0.48471,1.20483,0.06343,0.05733,0.06038,0.00626,0.00012,69.11336,0.52411,292.0,173.0,30.0,60.0,0
185,9.25,1,0.31096,0.32468,0.29723,0.14543,-9.428,2.8086,8.86412,-0.09177,0.48047,1.20374,0.07376,0.04812,0.06094,0.00397,7e-05,68.48824,0.32864,274.0,174.0,25.0,45.0,1
186,9.3,1,0.35681,0.39249,0.32114,0.14564,-14.01204,3.68627,9.79581,-0.15942,0.51192,1.22417,0.05279,0.02353,0.03816,0.00101,2e-05,68.01226,0.32864,274.0,174.0,25.0,45.0,0
187,9.35,1,0.38462,0.43183,0.33741,0.13713,-15.80496,2.89882,10.62717,-0.18626,0.52068,1.24157,0.03924,0.01988,0.02956,0.0007,1e-05,67.64899,0.32864,274.0,174.0,25.0,45.0,0
188,9.4,1,0.41945,0.4713,0.36761,0.04434,-18.57583,1.68139,11.05906,-0.21136,0.54446,1.27022,0.01828,0.01337,0.01582,0.00027,1e-05,63.74041,0.32864,274.0,174.0,25.0,45.0,0
189,9.45,1,0.42118,0.47289,0.36947,0.01558,-20.18663,1.4468,11.44951,-0.2438,0.56622,1.25307,0.01949,0.03692,0.0282,0.00013,1e-05,61.51931,0.32864,274.0,174.0,25.0,45.0,0
190,9.5,1,0.41801,0.48004,0.35599,0.01693,-22.10826,1.44854,12.14948,-0.25859,0.63478,1.31254,0.02425,0.05333,0.03879,0.00022,1e-05,56.68448,0.42808,231.0,179.0,22.0,38.0,1
191,9.55,1,0.44656,0.5443,0.34882,0.02256,-22.86629,1.13103,12.25629,-0.28691,0.66604,1.36507,0.03374,0.04542,0.03958,0.00055,6e-05,53.19343,0.42808,231.0,179.0,22.0,38.0,0
192,9.6,1,0.48925,0.63873,0.33976,0.09531,-24.60413,-0.0449,13.52009,-0.33438,0.71016,1.4337,0.0387,0.04702,0.04286,0.0021,0.00015,50.97139,0.42808,231.0,179.0,22.0,38.0,0
193,9.65,1,0.50313,0.65792,0.34834,0.08933,-24.26161,0.56839,12.83884,-0.33819,0.72168,1.41104,0.03839,0.04375,0.04107,0.00155,0.00014,50.36477,0.42808,231.0,179.0,22.0,38.0,0
194,9.7,1,0.47516,0.60303,0.34729,0.10273,-22.96466,1.01766,12.04111,-0.29747,0.69083,1.39181,0.03263,0.03261,0.03262,0.0046,0.00037,51.96135,0.42808,231.0,179.0,22.0,38.0,0
195,9.75,1,0.45034,0.568,0.33269,0.09939,-23.51248,1.62077,10.51855,-0.3101,0.67137,1.3861,0.03911,0.04241,0.04076,0.00218,0.00014,53.23558,0.39803,225.0,179.0,27.0,43.0,1
196,9.8,1,0.40861,0.51033,0.30688,0.18394,-23.76889,1.80079,8.86775,-0.3271,0.65423,1.35181,0.04009,0.06007,0.05008,0.00742,0.00031,54.27735,0.39803,225.0,179.0,27.0,43.0,0
197,9.85,1,0.35528,0.42361,0.28694,0.13851,-22.17202,2.70432,8.81291,-0.29471,0.60032,1.2651,0.06603,0.10714,0.08658,0.0008,3e-05,58.16624,0.39803,225.0,179.0,27.0,43.0,0
198,9.9,1,0.21134,0.25279,0.16989,0.04453,-18.47137,0.54749,8.38047,-0.22305,0.49928,1.23619,0.24464,0.2363,0.24047,0.00048,4e-05,63.35461,0.39803,225.0,179.0,27.0,43.0,0
199,9.95,1,0.14173,0.16735,0.11612,0.1134,-15.58522,1.16168,6.89274,-0.19394,0.47436,1.20992,0.39786,0.33968,0.36877,0.00252,7e-05,65.98589,0.39803,225.0,179.0,27.0,43.0,0
200,10.0,1,0.10451,0.12531,0.08372,0.13319,-10.09229,1.17182,3.9923,-0.13514,0.44563,1.20456,0.49059,0.33661,0.4136,0.00674,0.00013,70.81886,0.65954,291.0,170.0,26.0,65.0,1
201,10.05,1,0.18889,0.20306,0.17473,0.13405,-6.1427,1.3321,2.28962,-0.08952,0.44207,1.1948,0.27037,0.19599,0.23318,0.00971,0.00033,69.73163,0.65954,291.0,170.0,26.0,65.0,0
202,10.1,1,0.24965,0.25786,0.24145,0.1586,-0.81713,2.08611,0.23677,-0.02673,0.44446,1.18617,0.14723,0.09389,0.12056,0.01465,0.00052,70.12739,0.65954,291.0,170.0,26.0,65.0,0
203,10.15,1,0.25759,0.25396,0.26121,0.16694,1.45381,1.60539,-0.90031,-0.0179,0.43534,1.20557,0.11427,0.09426,0.10427,0.02159,0.00105,70.15991,0.65954,291.0,170.0,26.0,65.0,0
204,10.2,1,0.28357,0.27163,0.29551,0.16079,3.93002,1.40282,-2.76273,0.00012,0.43431,1.2123,0.07582,0.07291,0.07436,0.01446,0.00075,70.35131,0.65954,291.0,170.0,26.0,65.0,0
205,10.25,1,0.28704,0.2802,0.29387,0.16639,4.32517,0.57225,-3.29733,-0.00394,0.43107,1.21659,0.06734,0.07549,0.07141,0.03085,0.00173,68.86096,0.6261,313.0,174.0,45.0,66.0,1
206,10.3,1,0.29361,0.29153,0.29568,0.02676,6.40647,0.22051,-4.2879,0.01272,0.43581,1.20797,0.07793,0.0799,0.07891,0.00228,0.00035,68.8508,0.6261,313.0,174.0,45.0,66.0,0
207,10.35,1,0.29782,0.29087,0.30476,0.00668,6.81664,-0.47437,-4.80492,0.00815,0.43208,1.20511,0.08117,0.10139,0.09128,0.00212,0.00036,68.77918,0.6261,313.0,174.0,45.0,66.0,0
208,10.4,1,0.30533,0.30272,0.30794,0.07103,7.77243,-0.44977,-5.59638,0.01098,0.43384,1.22903,0.05884,0.06529,0.06206,0.00781,0.00073,68.45121,0.6261,313.0,174.0,45.0,66.0,0
209,10.45,1,0.30326,0.29247,0.31405,0.10685,8.27587,-0.8072,-6.06987,0.01249,0.42949,1.22926,0.05252,0.08323,0.06788,0.01032,0.00079,68.02125,0.6261,313.0,174.0,45.0,66.0,0
210,10.5,1,0.31386,0.3086,0.31912,0.13786,8.42647,-1.44299,-6.53766,0.01382,0.41955,1.23255,0.04753,0.05212,0.04983,0.01111,0.00057,68.74164,0.79573,340.0,173.0,37.0,64.0,1
211,10.55,1,0.31146,0.30363,0.31929,0.14135,9.0294,-1.35511,-7.13025,0.02056,0.42263,1.24486,0.04611,0.04963,0.04787,0.01097,0.00052,68.64616,0.79573,340.0,173.0,37.0,64.0,0
212,10.6,1,0.31853,0.30691,0.33016,0.1511,9.01415,-1.93467,-7.40862,0.01783,0.42101,1.23463,0.04447,0.05762,0.05104,0.01757,0.00072,67.85603,0.79573,340.0,173.0,37.0,64.0,0
213,10.65,1,0.31499,0.30221,0.32778,0.14712,9.27103,-2.2286,-7.69891,0.02209,0.42345,1.23942,0.04485,0.0599,0.05238,0.01607,0.00075,67.46444,0.79573,340.0,173.0,37.0,64.0,0
214,10.7,1,0.31886,0.30263,0.3351,0.14722,8.95279,-2.14127,-7.52503,0.02013,0.41923,1.24444,0.04045,0.06155,0.051,0.01561,0.00076,67.49959,0.79573,340.0,173.0,37.0,64.0,0
215,10.75,1,0.26147,0.24982,0.27312,0.14823,9.05054,-2.0052,-7.37433,0.0301,0.42385,1.2415,0.14592,0.15887,0.15239,0.01346,0.00062,66.45138,0.78792,353.0,175.0,37.0,63.0,1
216,10.8,1,0.16568,0.16524,0.16612,0.14861,9.03134,-1.9089,-7.07227,0.03855,0.41366,1.23357,0.33897,0.33986,0.33941,0.01632,0.00074,67.20436,0.78792,353.0,175.0,37.0,63.0,0
217,10.85,1,0.19146,0.18378,0.19914,0.14412,8.83725,-0.86943,-6.50381,0.04394,0.41926,1.23437,0.28994,0.28953,0.28973,0.01405,0.00068,67.41964,0.78792,353.0,175.0,37.0,63.0,0
218,10.9,1,0.23084,0.22176,0.23992,0.14297,8.53047,-0.15358,-6.25845,0.03258,0.42248,1.22814,0.2033,0.1971,0.2002,0.01308,0.0006,67.86091,0.78792,353.0,175.0,37.0,63.0,0
219,10.95,1,0.26797,0.25422,0.28172,0.1389,8.86706,0.26597,-6.25227,0.04129,0.43225,1.2393,0.12037,0.11493,0.11765,0.01682,0.00086,67.23938,0.78792,353.0,175.0,37.0,63.0,0
220,11.0,1,0.28751,0.27028,0.30475,0.14624,8.8092,0.46684,-6.00151,0.04162,0.4303,1.23401,0.08252,0.0914,0.08696,0.01654,0.00071,67.96764,0.71079,361.0,174.0,38.0,65.0,1
221,11.05,1,0.29818,0.28122,0.31514,0.14313,9.02561,0.78557,-6.16424,0.04258,0.44062,1.23724,0.08054,0.07525,0.07789,0.01975,0.00096,67.64971,0.71079,361.0,174.0,38.0,65.0,0
222,11.1,1,0.2978,0.28486,0.31074,0.13782,8.90454,1.33106,-6.02338,0.03433,0.44673,1.23188,0.0788,0.0705,0.07465,0.01602,0.00095,67.95024,0.71079,361.0,174.0,38.0,65.0,0
223,11.15,1,0.30273,0.28659,0.31886,0.13852,9.57424,1.00777,-6.53236,0.04628,0.4461,1.2427,0.0707,0.07024,0.07047,0.01391,0.00079,67.45406,0.71079,361.0,174.0,38.0,65.0,0
224,11.2,1,0.30336,0.28761,0.31912,0.14066,10.1033,0.62761,-7.07237,0.04808,0.44163,1.243,0.07266,0.06847,0.07057,0.01101,0.00054,67.49228,0.71079,361.0,174.0,38.0,65.0,0
225,11.25,1,0.30955,0.29455,0.32456,0.12508,12.13483,-1.0472,-8.24298,0.06688,0.44468,1.24878,0.06369,0.04381,0.05375,0.00405,0.00028,66.65816,0.67643,367.0,177.0,45.0,64.0,1
226,11.3,1,0.3081,0.29409,0.3221,0.12516,13.44238,-1.98765,-9.21927,0.08033,0.44531,1.25962,0.07632,0.04578,0.06105,0.00398,0.00029,65.75253,0.67643,367.0,177.0,45.0,64.0,0
227,11.35,1,0.29849,0.27449,0.3225,0.12613,16.09567,-3.64261,-11.02173,0.09804,0.45348,1.28462,0.06921,0.0674,0.0683,0.00507,0.00028,64.3519,0.67643,367.0,177.0,45.0,64.0,0
228,11.4,1,0.28406,0.26285,0.30528,0.14241,17.52384,-4.94636,-11.97765,0.11507,0.4474,1.27516,0.08717,0.07591,0.08154,0.00477,0.00022,64.23241,0.67643,367.0,177.0,45.0,64.0,0
229,11.45,1,0.30394,0.27988,0.32799,0.14545,19.89654,-6.10685,-12.97008,0.1419,0.45709,1.29755,0.077,0.05861,0.06781,0.00493,0.0002,62.85471,0.67643,367.0,177.0,45.0,64.0,0
230,11.5,1,0.30992,0.28553,0.33432,0.14563,20.25897,-5.99881,-12.88337,0.14274,0.45047,1.30093,0.0704,0.05485,0.06262,0.00408,0.00015,62.94581,0.76738,370.0,178.0,47.0,63.0,1
231,11.55,1,0.31401,0.29037,0.33765,0.14512,19.97515,-6.92357,-12.8804,0.13347,0.43485,1.29469,0.06645,0.04897,0.05771,0.00469,0.00019,63.42827,0.76738,370.0,178.0,47.0,63.0,0
232,11.6,1,0.3088,0.28504,0.33256,0.1467,19.24531,-6.58338,-12.69819,0.11849,0.42245,1.29741,0.06425,0.05973,0.06199,0.00277,0.00013,64.10216,0.76738,370.0,178.0,47.0,63.0,0
233,11.65,1,0.31075,0.28981,0.33169,0.14189,18.62164,-6.67625,-12.79096,0.10122,0.42797,1.28707,0.07336,0.06288,0.06812,0.00533,0.00032,63.47843,0.76738,370.0,178.0,47.0,63.0,0
234,11.7,1,0.29553,0.27562,0.31544,0.13559,17.76915,-6.74493,-12.56874,0.10338,0.41782,1.28753,0.0931,0.08073,0.08691,0.00403,0.00025,64.16623,0.76738,370.0,178.0,47.0,63.0,0
235,11.75,1,0.29737,0.28136,0.31338,0.13807,15.8416,-5.79928,-11.88147,0.07886,0.41825,1.27666,0.09046,0.0807,0.08558,0.00438,0.00032,64.80371,0.79121,363.0,158.0,48.0,82.0,1
236,11.8,1,0.29415,0.28367,0.30462,0.1363,14.90043,-5.19073,-11.87714,0.06837,0.42398,1.26744,0.10124,0.07996,0.0906,0.00496,0.00037,64.36697,0.79121,363.0,158.0,48.0,82.0,0
237,11.85,1,0.28332,0.27878,0.28785,0.14492,13.30533,-5.1042,-11.10073,0.05609,0.42398,1.25828,0.13366,0.06096,0.09731,0.00561,0.00044,64.67729,0.79121,363.0,158.0,48.0,82.0,0
238,11.9,1,0.27751,0.27074,0.28427,0.1381,12.08748,-4.53074,-10.47163,0.05377,0.41557,1.246,0.13172,0.06045,0.09608,0.00467,0.00037,66.15145,0.79121,363.0,158.0,48.0,82.0,0
239,11.95,1,0.272,0.26476,0.27925,0.13299,10.85917,-4.09977,-9.82538,0.04788,0.41675,1.23899,0.14003,0.07094,0.10548,0.00532,0.00047,66.17868,0.79121,363.0,158.0,48.0,82.0,0
240,12.0,1,0.27962,0.27324,0.286,0.13302,10.26293,-4.01897,-9.89296,0.03928,0.41158,1.23738,0.12714,0.06926,0.0982,0.00682,0.0006,66.41262,0.66386,357.0,174.0,45.0,64.0,1
241,12.05,1,0.27626,0.27128,0.28125,0.13322,9.10023,-2.85572,-9.15396,0.02285,0.41447,1.23235,0.13058,0.09018,0.11038,0.00625,0.00052,66.25701,0.66386,357.0,174.0,45.0,64.0,0
242,12.1,1,0.28324,0.2787,0.28779,0.13612,8.73358,-2.53251,-8.73756,0.02271,0.41083,1.22593,0.11205,0.0688,0.09043,0.00607,0.00055,66.88879,0.66386,357.0,174.0,45.0,64.0,0
