frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
247,12.35,1,0.2747,0.27738,0.27203,0.00255,-2.21353,-12.34203,4.71093,0.00096,0.31594,1.2202,0.1938,0.13109,0.16244,0.00018,3e-05,76.79059,0.0,0.0,0.0,0.0,0.0,0
248,12.4,1,0.27614,0.28219,0.27009,0.00289,-3.27149,-13.35854,5.56221,-0.01588,0.3021,1.21034,0.17953,0.13175,0.15564,0.00013,2e-05,76.46562,0.0,0.0,0.0,0.0,0.0,0
249,12.45,1,0.28281,0.28332,0.28229,0.17122,-4.65038,-13.86031,6.55396,-0.03201,0.28969,1.23605,0.13645,0.13153,0.13399,0.00468,0.00013,75.19726,0.0,0.0,0.0,0.0,0.0,0
250,12.5,1,0.28053,0.28469,0.27637,0.19037,-4.65705,-13.36425,6.84741,-0.02993,0.29574,1.23817,0.13206,0.11201,0.12204,0.00539,0.00014,75.78884,0.0,0.0,0.0,0.0,0.0,1
251,12.55,1,0.28559,0.29424,0.27694,0.2,-4.9933,-12.97842,7.18595,-0.0343,0.30383,1.25524,0.13571,0.09243,0.11407,0.0043,0.00011,75.81071,0.0,0.0,0.0,0.0,0.0,0
252,12.6,1,0.28395,0.28643,0.28147,0.22367,-5.21733,-11.34529,7.76745,-0.02109,0.3208,1.2441,0.1536,0.06921,0.11141,0.00915,0.00024,75.55917,0.0,0.0,0.0,0.0,0.0,0
253,12.65,1,0.28349,0.29735,0.26963,0.25928,-4.84022,-10.71516,8.46503,-0.00336,0.30113,1.24669,0.18738,0.05657,0.12198,0.01399,0.00027,77.04584,0.0,0.0,0.0,0.0,0.0,0
254,12.7,1,0.14531,0.17948,0.11114,0.23178,-5.18667,-9.16954,10.03676,0.00041,0.34077,1.25478,0.5419,0.47529,0.50859,0.03828,0.00051,74.38125,0.0,0.0,0.0,0.0,0.0,0
255,12.75,1,0.08594,0.10135,0.07053,0.22033,-4.51779,-8.32448,10.83187,0.00649,0.34364,1.25411,0.64154,0.63269,0.63712,0.03739,0.00046,75.85088,0.0703,70.0,202.0,73.0,16.0,1
256,12.8,1,0.22086,0.24926,0.19245,0.21354,-4.80467,-7.43472,11.43696,-0.00416,0.36195,1.26573,0.4221,0.23897,0.33053,0.03769,0.00039,74.5897,0.0703,70.0,202.0,73.0,16.0,0
257,12.85,1,0.25927,0.28673,0.23181,0.2154,-5.50881,-6.92863,11.68188,-0.00839,0.36829,1.26914,0.321,0.10476,0.21288,0.02914,0.00029,75.56534,0.0703,70.0,202.0,73.0,16.0,0
258,12.9,1,0.28184,0.29767,0.26601,0.18237,-6.40175,-5.98705,10.65422,-0.02373,0.37656,1.26518,0.17499,0.08952,0.13226,0.02774,0.00047,76.05331,0.0703,70.0,202.0,73.0,16.0,0
259,12.95,1,0.292,0.30325,0.28076,0.1594,-6.64216,-5.96994,10.0582,-0.03032,0.38231,1.26459,0.1433,0.09205,0.11768,0.01442,0.00035,75.81968,0.0703,70.0,202.0,73.0,16.0,0
260,13.0,1,0.29196,0.30753,0.27639,0.05051,-6.40403,-5.62736,8.87707,-0.02732,0.38486,1.27057,0.13963,0.10375,0.12169,0.00133,0.00016,75.99109,0.14146,218.0,157.0,26.0,52.0,1
261,13.05,1,0.28622,0.29701,0.27544,0.01503,-6.09735,-5.16224,8.09736,-0.02546,0.38899,1.27669,0.12992,0.1003,0.11511,0.00058,0.0001,76.42994,0.14146,218.0,157.0,26.0,52.0,0
262,13.1,1,0.28725,0.29943,0.27506,0.00841,-4.74372,-4.67424,6.80683,-0.01299,0.38388,1.26608,0.12108,0.07643,0.09875,0.00044,8e-05,77.85059,0.14146,218.0,157.0,26.0,52.0,0
263,13.15,1,0.28273,0.28856,0.2769,0.01222,-3.5205,-4.95561,5.9943,0.00236,0.38565,1.2669,0.12989,0.08292,0.10641,0.00035,8e-05,78.08063,0.14146,218.0,157.0,26.0,52.0,0
264,13.2,1,0.27927,0.27577,0.28277,0.01506,-2.13233,-4.44049,4.59261,0.01161,0.38626,1.25513,0.14389,0.10859,0.12624,0.0004,0.00012,77.99221,0.14146,218.0,157.0,26.0,52.0,0
265,13.25,1,0.28128,0.27791,0.28465,0.01063,-1.38488,-4.84054,4.07087,0.01493,0.38242,1.25755,0.16411,0.12407,0.14409,0.00053,0.00013,77.98525,0.0,0.0,0.0,0.0,0.0,1
266,13.3,1,0.31078,0.30738,0.31419,0.00479,-1.23092,-5.87644,4.08124,0.00574,0.36817,1.24912,0.10043,0.07713,0.08878,0.0006,0.00011,77.55646,0.0,0.0,0.0,0.0,0.0,0
267,13.35,1,0.31528,0.31225,0.31832,0.00367,-1.66993,-6.45629,4.57843,-0.00141,0.36631,1.25446,0.08648,0.06489,0.07568,0.0008,0.00015,76.96469,0.0,0.0,0.0,0.0,0.0,0
268,13.4,1,0.32631,0.32451,0.32811,0.00274,-2.62432,-8.18754,5.29302,-0.00444,0.3572,1.25711,0.06623,0.04741,0.05682,0.00095,0.00018,76.88032,0.0,0.0,0.0,0.0,0.0,0
269,13.45,1,0.31656,0.31627,0.31686,0.00292,-3.023,-8.26811,6.01061,0.00028,0.36055,1.26499,0.07815,0.05666,0.0674,0.00079,0.00015,76.5112,0.0,0.0,0.0,0.0,0.0,0
270,13.5,1,0.31185,0.31075,0.31296,0.00481,-3.02117,-8.75412,7.18592,0.00977,0.34306,1.26439,0.07858,0.05983,0.0692,0.00149,0.00031,76.46963,0.0,0.0,0.0,0.0,0.0,1
271,13.55,1,0.31148,0.31078,0.31218,0.00528,-2.88217,-9.9157,7.92304,0.0134,0.33257,1.25712,0.07885,0.0576,0.06822,0.00168,0.00033,76.26391,0.0,0.0,0.0,0.0,0.0,0
272,13.6,1,0.30879,0.30638,0.31121,0.00296,-3.18336,-10.81653,9.18821,0.01493,0.32307,1.25164,0.09875,0.05772,0.07824,0.00095,0.00016,75.95272,0.0,0.0,0.0,0.0,0.0,0
273,13.65,1,0.30797,0.30916,0.30677,0.00265,-3.3508,-11.66083,10.17402,0.01606,0.3141,1.24599,0.11615,0.06663,0.09139,0.00079,0.00011,76.18668,0.0,0.0,0.0,0.0,0.0,0
274,13.7,1,0.2945,0.2927,0.29631,0.00287,-4.32499,-12.65562,12.09742,0.00496,0.29894,1.24576,0.14268,0.11194,0.12731,0.0007,9e-05,75.85315,0.0,0.0,0.0,0.0,0.0,0
275,13.75,1,0.28583,0.28459,0.28708,0.00333,-4.50712,-12.84035,13.075,0.01001,0.2944,1.23302,0.15968,0.11934,0.13951,0.00048,7e-05,76.20155,0.0,0.0,0.0,0.0,0.0,1
276,13.8,1,0.03016,0.04724,0.01307,0.00614,-5.63655,-13.45196,13.91374,-0.00593,0.28221,1.23493,0.83812,0.796,0.81706,0.00099,0.00022,74.34131,0.0,0.0,0.0,0.0,0.0,0
277,13.85,1,0.01429,0.02063,0.00795,0.00672,-6.09298,-13.0913,14.76244,-0.00463,0.28651,1.23729,0.83678,0.78308,0.80993,0.00088,0.00015,74.31734,0.0,0.0,0.0,0.0,0.0,0
278,13.9,1,0.16871,0.22396,0.11346,0.00563,-7.59454,-11.07005,16.24232,-0.00544,0.33021,1.25397,0.594,0.35527,0.47464,0.0006,8e-05,73.97444,0.0,0.0,0.0,0.0,0.0,0
279,13.95,1,0.23684,0.28436,0.18931,0.00581,-8.27392,-10.09867,16.5323,-0.0038,0.3453,1.26211,0.3707,0.16533,0.26801,0.00041,5e-05,74.97953,0.0,0.0,0.0,0.0,0.0,0
280,14.0,1,0.27748,0.3063,0.24867,0.00517,-8.4841,-9.40632,16.13471,-0.00908,0.35426,1.26478,0.20912,0.10918,0.15915,0.00029,4e-05,75.15661,0.0,0.0,0.0,0.0,0.0,1
281,14.05,1,0.29413,0.31467,0.27359,0.00469,-8.36946,-9.0329,15.85068,-0.01009,0.35793,1.26674,0.14579,0.09163,0.11871,0.00032,4e-05,75.51405,0.0,0.0,0.0,0.0,0.0,0
282,14.1,1,0.29422,0.3017,0.28674,0.00587,-8.10762,-8.36604,15.28699,-0.00726,0.36768,1.26537,0.11861,0.11434,0.11648,0.00034,4e-05,75.51715,0.0,0.0,0.0,0.0,0.0,0
283,14.15,1,0.29874,0.30264,0.29484,0.00561,-7.72182,-7.81287,14.96011,-0.00831,0.37085,1.26515,0.09788,0.11156,0.10472,0.00045,5e-05,75.35802,0.0,0.0,0.0,0.0,0.0,0
284,14.2,1,0.30031,0.30555,0.29507,0.00545,-7.642,-7.8196,14.73331,-0.01021,0.37043,1.26859,0.09885,0.10662,0.10273,0.00047,6e-05,75.83544,0.0,0.0,0.0,0.0,0.0,0
285,14.25,1,0.303,0.30917,0.29684,0.00547,-7.51017,-7.75348,14.61561,-0.00845,0.3694,1.27063,0.0952,0.09734,0.09627,0.00044,6e-05,75.86367,0.0,0.0,0.0,0.0,0.0,1
286,14.3,1,0.30922,0.31946,0.29899,0.00559,-7.61318,-7.9289,14.76646,-0.01048,0.36732,1.27657,0.09394,0.07356,0.08375,0.00045,7e-05,75.92688,0.0,0.0,0.0,0.0,0.0,0
287,14.35,1,0.31483,0.3266,0.30306,0.00573,-7.63323,-7.97454,14.95807,-0.0093,0.36589,1.27551,0.09001,0.06337,0.07669,0.00044,6e-05,76.01552,0.0,0.0,0.0,0.0,0.0,0
288,14.4,1,0.31645,0.32747,0.30542,0.00403,-8.41687,-8.28309,15.37613,-0.02048,0.36694,1.27915,0.0952,0.07973,0.08747,0.00035,5e-05,75.70848,0.0,0.0,0.0,0.0,0.0,0
289,14.45,1,0.31989,0.33183,0.30795,0.00404,-8.86123,-8.30815,15.74382,-0.02132,0.36398,1.28272,0.09249,0.07524,0.08386,0.00038,5e-05,75.81939,0.0,0.0,0.0,0.0,0.0,0
290,14.5,1,0.33396,0.34757,0.32034,0.00525,-10.93395,-8.95129,16.29278,-0.04952,0.37276,1.28304,0.06787,0.06182,0.06484,0.00027,3e-05,74.61685,0.0,0.0,0.0,0.0,0.0,1
291,14.55,1,0.34502,0.3605,0.32954,0.00514,-12.56454,-9.44021,16.41453,-0.07493,0.37476,1.30123,0.05383,0.05571,0.05477,0.00026,3e-05,74.86294,0.0,0.0,0.0,0.0,0.0,0
292,14.6,1,0.35156,0.36739,0.33573,0.00468,-13.82683,-9.791,16.87547,-0.08369,0.38412,1.32084,0.04698,0.04256,0.04477,0.00023,2e-05,74.1663,0.0,0.0,0.0,0.0,0.0,0
293,14.65,1,0.36391,0.38247,0.34535,0.00329,-15.80112,-10.65501,17.53936,-0.10188,0.39352,1.32868,0.03855,0.03841,0.03848,0.00025,3e-05,72.52169,0.0,0.0,0.0,0.0,0.0,0
294,14.7,1,0.36332,0.38098,0.34566,0.00387,-16.56791,-10.49595,17.87981,-0.11074,0.39942,1.32923,0.03956,0.03746,0.03851,0.00019,2e-05,72.54148,0.0,0.0,0.0,0.0,0.0,0
295,14.75,1,0.36828,0.38705,0.34951,0.00269,-18.16567,-10.61447,18.49403,-0.12722,0.41343,1.34569,0.03565,0.03999,0.03782,0.00018,2e-05,71.21057,0.0,0.0,0.0,0.0,0.0,1
296,14.8,1,0.36229,0.38193,0.34266,0.00279,-18.04343,-10.42437,18.73231,-0.12063,0.41187,1.34275,0.0447,0.04626,0.04548,0.00017,2e-05,71.19014,0.0,0.0,0.0,0.0,0.0,0
297,14.85,1,0.36168,0.38224,0.34112,0.00315,-18.08535,-10.21029,18.93191,-0.11825,0.41321,1.33984,0.04946,0.0423,0.04588,0.00015,1e-05,71.26027,0.0,0.0,0.0,0.0,0.0,0
298,14.9,1,0.36502,0.38791,0.34214,0.00351,-18.09145,-10.19817,18.90873,-0.12094,0.41153,1.34338,0.04364,0.03934,0.04149,0.00018,2e-05,71.53559,0.0,0.0,0.0,0.0,0.0,0
299,14.95,1,0.3711,0.39345,0.34875,0.00292,-18.19849,-10.22288,18.9945,-0.1199,0.41694,1.34779,0.03986,0.03704,0.03845,0.0002,2e-05,70.51348,0.0,0.0,0.0,0.0,0.0,0
300,15.0,1,0.29012,0.28049,0.29975,0.27302,2.89646,-7.4963,-1.31797,0.0212,0.403,1.41404,0.08287,0.22545,0.15416,0.13598,0.00911,73.59232,0.66232,330.0,237.0,27.0,73.0,1
301,15.05,1,0.29662,0.2799,0.31333,0.23163,3.94401,-6.20147,-4.55669,-0.00951,0.39998,1.30335,0.08072,0.11203,0.09638,0.07328,0.00454,77.7566,0.66232,330.0,237.0,27.0,73.0,0
302,15.1,1,0.28422,0.27372,0.29471,0.21947,4.32237,-6.00683,-4.56045,0.00077,0.39455,1.2931,0.10383,0.10288,0.10335,0.06924,0.0044,77.59025,0.66232,330.0,237.0,27.0,73.0,0
303,15.15,1,0.27526,0.26905,0.28147,0.22323,4.06331,-6.69213,-4.54189,-0.00445,0.39006,1.29497,0.12458,0.11461,0.1196,0.08237,0.00608,77.83328,0.66232,330.0,237.0,27.0,73.0,0
304,15.2,1,0.27118,0.26592,0.27644,0.23204,4.54477,-7.74385,-4.48372,0.00715,0.39704,1.28781,0.12554,0.10399,0.11477,0.07488,0.00489,77.45822,0.66232,330.0,237.0,27.0,73.0,0
305,15.25,1,0.26967,0.26455,0.27479,0.23822,4.55397,-8.66257,-4.6137,0.00873,0.39245,1.28038,0.12917,0.10722,0.1182,0.05818,0.00404,77.56382,0.49978,330.0,234.0,27.0,74.0,1
306,15.3,1,0.2702,0.263,0.27741,0.24955,4.60084,-9.26895,-4.54473,0.01061,0.37549,1.26964,0.12264,0.10865,0.11565,0.06585,0.00446,77.25299,0.49978,330.0,234.0,27.0,74.0,0
307,15.35,1,0.27244,0.26401,0.28088,0.2469,4.57301,-9.48603,-4.46821,0.00643,0.37365,1.26799,0.11655,0.10588,0.11122,0.05636,0.00381,77.03735,0.49978,330.0,234.0,27.0,74.0,0
308,15.4,1,0.27275,0.26694,0.27857,0.25046,4.4494,-9.50025,-4.54774,0.00373,0.37088,1.27106,0.12469,0.09586,0.11027,0.06837,0.00357,76.89184,0.49978,330.0,234.0,27.0,74.0,0
309,15.45,1,0.27397,0.26621,0.28173,0.25612,4.35626,-9.60896,-4.43959,0.00526,0.36309,1.27334,0.11428,0.08404,0.09916,0.07081,0.00354,77.49367,0.49978,330.0,234.0,27.0,74.0,0
310,15.5,1,0.27531,0.26617,0.28445,0.25329,4.55608,-9.7336,-4.21875,0.01521,0.35719,1.27804,0.11668,0.08715,0.10192,0.06343,0.00331,77.99051,0.62345,329.0,234.0,24.0,72.0,1
311,15.55,1,0.27489,0.26931,0.28047,0.25276,4.54505,-9.69337,-3.98587,0.01984,0.35731,1.28016,0.12902,0.08892,0.10897,0.0612,0.00344,77.95936,0.62345,329.0,234.0,24.0,72.0,0
312,15.6,1,0.27115,0.26231,0.27999,0.2506,4.84857,-9.54402,-3.9228,0.02324,0.36655,1.28184,0.13457,0.10666,0.12062,0.06066,0.00379,77.6655,0.62345,329.0,234.0,24.0,72.0,0
313,15.65,1,0.26709,0.25761,0.27657,0.24649,5.0786,-9.20998,-3.87628,0.02395,0.37088,1.28533,0.14073,0.12356,0.13215,0.06113,0.00402,77.82045,0.62345,329.0,234.0,24.0,72.0,0
314,15.7,1,0.26363,0.25545,0.27182,0.23768,5.0364,-8.66407,-3.73585,0.01868,0.37869,1.27995,0.14116,0.12452,0.13284,0.04798,0.00337,77.89027,0.62345,329.0,234.0,24.0,72.0,0
315,15.75,1,0.25959,0.25255,0.26663,0.23114,5.06935,-8.24823,-3.72311,0.01676,0.38416,1.27729,0.1477,0.13031,0.13901,0.04604,0.00329,77.82175,0.66252,332.0,235.0,21.0,71.0,1
316,15.8,1,0.26107,0.25494,0.26721,0.22198,5.07281,-7.50944,-3.68265,0.01587,0.38614,1.27578,0.13869,0.12262,0.13065,0.0435,0.00319,77.78303,0.66252,332.0,235.0,21.0,71.0,0
317,15.85,1,0.25689,0.25223,0.26154,0.22066,5.02312,-7.12011,-3.64971,0.01551,0.38932,1.27773,0.15217,0.13194,0.14206,0.04101,0.00296,77.78145,0.66252,332.0,235.0,21.0,71.0,0
318,15.9,1,0.25709,0.25245,0.26172,0.22706,4.99447,-7.18921,-3.67172,0.01488,0.38726,1.27316,0.15145,0.12864,0.14005,0.04237,0.00283,77.79888,0.66252,332.0,235.0,21.0,71.0,0
319,15.95,1,0.25542,0.24971,0.26113,0.22663,4.90681,-7.116,-3.62736,0.01588,0.38595,1.27397,0.1562,0.13979,0.148,0.04119,0.00271,77.71078,0.66252,332.0,235.0,21.0,71.0,0
320,16.0,1,0.25589,0.25128,0.26049,0.22606,4.82409,-7.13365,-3.55009,0.0127,0.38397,1.2718,0.15532,0.13695,0.14613,0.04088,0.00262,77.86744,0.69717,330.0,234.0,22.0,73.0,1
321,16.05,1,0.25744,0.25378,0.26111,0.22534,4.74631,-7.27469,-3.55818,0.01098,0.38552,1.26925,0.15304,0.13634,0.14469,0.04018,0.00263,77.58578,0.69717,330.0,234.0,22.0,73.0,0
322,16.1,1,0.25939,0.25386,0.26492,0.23297,4.57505,-7.95493,-3.48725,0.0099,0.37968,1.26926,0.15299,0.13681,0.1449,0.04631,0.0029,77.48838,0.69717,330.0,234.0,22.0,73.0,0
323,16.15,1,0.26391,0.25601,0.2718,0.24211,4.58219,-8.52039,-3.40546,0.01151,0.37057,1.26967,0.14399,0.12972,0.13686,0.05387,0.00329,77.56739,0.69717,330.0,234.0,22.0,73.0,0
324,16.2,1,0.25339,0.24915,0.25763,0.25351,4.49344,-8.99756,-3.1031,0.01463,0.36199,1.27472,0.1678,0.15458,0.16119,0.07214,0.0041,77.30933,0.69717,330.0,234.0,22.0,73.0,0
325,16.25,1,0.24985,0.24396,0.25574,0.25675,4.47098,-8.97577,-3.03442,0.01515,0.3628,1.2755,0.1765,0.15891,0.1677,0.08406,0.00456,77.33259,0.76076,329.0,234.0,24.0,71.0,1
326,16.3,1,0.25042,0.24273,0.25811,0.26327,4.37952,-9.13346,-2.98347,0.0155,0.361,1.27824,0.17361,0.16064,0.16713,0.0883,0.00464,77.38575,0.76076,329.0,234.0,24.0,71.0,0
327,16.35,1,0.25547,0.24695,0.26398,0.26551,4.2413,-9.35431,-2.92088,0.01536,0.35868,1.27954,0.16196,0.14715,0.15456,0.09172,0.00479,77.26936,0.76076,329.0,234.0,24.0,71.0,0
328,16.4,1,0.25381,0.24586,0.26175,0.27013,4.11068,-9.83597,-2.87974,0.01524,0.35326,1.27972,0.1653,0.15052,0.15791,0.10085,0.00516,77.24815,0.76076,329.0,234.0,24.0,71.0,0
329,16.45,1,0.2549,0.24792,0.26188,0.27098,4.0262,-9.94153,-2.84343,0.01438,0.35545,1.27944,0.1617,0.14524,0.15347,0.09971,0.00514,77.20908,0.76076,329.0,234.0,24.0,71.0,0
330,16.5,1,0.25954,0.25288,0.26619,0.27201,4.01504,-9.90769,-2.8408,0.01376,0.35693,1.2792,0.15504,0.1312,0.14312,0.09904,0.00501,77.26495,0.69371,329.0,234.0,25.0,71.0,1
331,16.55,1,0.26158,0.25595,0.2672,0.2732,3.92721,-9.93214,-2.82841,0.01343,0.35631,1.28029,0.15422,0.12297,0.13859,0.10007,0.00504,77.26702,0.69371,329.0,234.0,25.0,71.0,0
332,16.6,1,0.26157,0.25683,0.26631,0.27023,3.90851,-9.9012,-2.86221,0.01285,0.35605,1.2774,0.15785,0.11875,0.1383,0.09052,0.00468,77.29359,0.69371,329.0,234.0,25.0,71.0,0
333,16.65,1,0.26195,0.25683,0.26707,0.26788,3.87899,-9.92173,-2.93344,0.01185,0.35716,1.27525,0.15427,0.11854,0.1364,0.08653,0.00452,77.26356,0.69371,329.0,234.0,25.0,71.0,0
334,16.7,1,0.26322,0.25643,0.27,0.26467,4.14736,-9.7297,-3.06431,0.01644,0.36003,1.27474,0.14759,0.11836,0.13297,0.08995,0.00493,77.28771,0.69371,329.0,234.0,25.0,71.0,0
335,16.75,1,0.26266,0.2564,0.26892,0.26008,4.21913,-9.59562,-3.17962,0.01584,0.36154,1.27452,0.15077,0.12157,0.13617,0.08999,0.00509,77.5504,0.73658,330.0,233.0,20.0,72.0,1
336,16.8,1,0.25792,0.25402,0.26182,0.24652,4.40074,-9.00889,-3.24623,0.01513,0.37496,1.27593,0.15866,0.12416,0.14141,0.08346,0.00534,77.50611,0.73658,330.0,233.0,20.0,72.0,0
337,16.85,1,0.25786,0.25272,0.263,0.24113,4.50054,-8.41471,-3.33416,0.01463,0.38352,1.27924,0.14916,0.12658,0.13787,0.07478,0.005,77.56359,0.73658,330.0,233.0,20.0,72.0,0
338,16.9,1,0.25236,0.24942,0.25531,0.24172,4.54806,-8.20158,-3.42619,0.01439,0.38611,1.28185,0.16053,0.13262,0.14658,0.08161,0.00528,77.56062,0.73658,330.0,233.0,20.0,72.0,0
339,16.95,1,0.25159,0.24796,0.25523,0.24139,4.76933,-7.71625,-3.49077,0.016,0.38843,1.28234,0.16445,0.14074,0.15259,0.08742,0.0054,77.81592,0.73658,330.0,233.0,20.0,72.0,0
340,17.0,1,0.25151,0.24855,0.25446,0.24733,4.88618,-7.68848,-3.52425,0.01795,0.38843,1.28054,0.16174,0.13566,0.1487,0.08074,0.00489,77.97492,0.64198,331.0,233.0,22.0,73.0,1
341,17.05,1,0.25075,0.24659,0.2549,0.24341,4.99797,-7.46803,-3.60826,0.01812,0.38913,1.283,0.16389,0.14505,0.15447,0.08079,0.00511,78.05336,0.64198,331.0,233.0,22.0,73.0,0
342,17.1,1,0.25061,0.2477,0.25352,0.24301,5.20928,-7.41081,-3.6387,0.02303,0.38875,1.28494,0.16677,0.14017,0.15347,0.08625,0.00563,78.09723,0.64198,331.0,233.0,22.0,73.0,0
343,17.15,1,0.25879,0.25211,0.26546,0.23534,5.42342,-7.18758,-3.80877,0.02401,0.39074,1.28795,0.15403,0.13037,0.1422,0.0735,0.00492,78.20475,0.64198,331.0,233.0,22.0,73.0,0
344,17.2,1,0.26172,0.25402,0.26942,0.23816,5.57977,-7.08396,-4.04653,0.02325,0.394,1.29425,0.14378,0.12863,0.13621,0.0816,0.00574,78.15261,0.64198,331.0,233.0,22.0,73.0,0
345,17.25,1,0.26388,0.25519,0.27258,0.24092,5.45359,-7.02852,-4.17329,0.01926,0.39032,1.28794,0.1426,0.1315,0.13705,0.08985,0.00608,78.50584,0.69509,329.0,233.0,27.0,74.0,1
346,17.3,1,0.25972,0.25498,0.26447,0.2441,5.38086,-7.07135,-4.26365,0.01769,0.39068,1.2873,0.14695,0.12807,0.13751,0.09511,0.00642,78.43622,0.69509,329.0,233.0,27.0,74.0,0
347,17.35,1,0.25417,0.25238,0.25597,0.24564,5.38632,-6.97778,-4.3859,0.01571,0.39873,1.29151,0.15192,0.13421,0.14306,0.10757,0.00709,78.14646,0.69509,329.0,233.0,27.0,74.0,0
348,17.4,1,0.2509,0.24998,0.25182,0.24976,5.27362,-6.74319,-4.50608,0.0081,0.4006,1.28896,0.15086,0.13381,0.14234,0.11528,0.00746,78.26895,0.69509,329.0,233.0,27.0,74.0,0
349,17.45,1,0.25388,0.25183,0.25592,0.25196,5.14067,-6.59736,-4.66913,0.0048,0.39846,1.29318,0.14315,0.12427,0.13371,0.116,0.00723,78.54774,0.69509,329.0,233.0,27.0,74.0,0
350,17.5,1,0.25366,0.2526,0.25472,0.25174,5.0959,-6.62193,-4.73849,0.00354,0.39604,1.29645,0.14451,0.12181,0.13316,0.1128,0.00703,78.76434,0.66254,329.0,234.0,27.0,73.0,1
351,17.55,1,0.25508,0.25424,0.25593,0.25104,5.17775,-6.47921,-4.83206,0.00381,0.39824,1.3,0.14219,0.12292,0.13255,0.11111,0.00717,78.56709,0.66254,329.0,234.0,27.0,73.0,0
352,17.6,1,0.25256,0.25112,0.25401,0.25051,5.23854,-6.47947,-4.79951,0.00721,0.39788,1.30326,0.14623,0.12878,0.13751,0.111,0.00756,78.53551,0.66254,329.0,234.0,27.0,73.0,0
353,17.65,1,0.24962,0.24762,0.25162,0.24541,5.22149,-6.46771,-4.81299,0.00655,0.39887,1.2975,0.14147,0.12919,0.13533,0.1095,0.0078,78.47564,0.66254,329.0,234.0,27.0,73.0,0
354,17.7,1,0.24564,0.24426,0.24701,0.24263,5.13485,-6.12741,-4.70139,0.00675,0.40019,1.29087,0.14876,0.13556,0.14216,0.09868,0.00704,78.3973,0.66254,329.0,234.0,27.0,73.0,0
355,17.75,1,0.25271,0.2489,0.25653,0.23204,5.09298,-6.00418,-4.65398,0.00645,0.40483,1.28738,0.13845,0.13021,0.13433,0.0816,0.00622,78.30452,0.5881,329.0,234.0,27.0,74.0,1
356,17.8,1,0.25536,0.25181,0.25891,0.22247,4.9114,-5.66251,-4.59824,0.00249,0.40998,1.28531,0.14146,0.13132,0.13639,0.06815,0.00538,78.09355,0.5881,329.0,234.0,27.0,74.0,0
357,17.85,1,0.25632,0.25205,0.2606,0.21866,4.84992,-5.67625,-4.57102,-0.00064,0.41056,1.28399,0.1401,0.13101,0.13555,0.05911,0.00485,78.05943,0.5881,329.0,234.0,27.0,74.0,0
358,17.9,1,0.25519,0.2514,0.25898,0.21798,4.82169,-5.68795,-4.58694,-0.00117,0.40928,1.2844,0.14406,0.13198,0.13802,0.05772,0.00472,78.06032,0.5881,329.0,234.0,27.0,74.0,0
359,17.95,1,0.24963,0.24643,0.25282,0.22546,5.04862,-6.10404,-4.49012,0.00689,0.40123,1.28185,0.15627,0.14368,0.14997,0.06236,0.0046,78.14187,0.5881,329.0,234.0,27.0,74.0,0
360,18.0,1,0.24524,0.24148,0.249,0.23102,5.36983,-6.71368,-4.41276,0.01637,0.39731,1.28199,0.16709,0.15674,0.16192,0.06753,0.00493,77.91015,0.65781,330.0,236.0,27.0,72.0,1
361,18.05,1,0.24764,0.24202,0.25326,0.24206,5.34817,-7.85546,-4.2435,0.02042,0.38697,1.28645,0.16825,0.16061,0.16443,0.0672,0.00473,77.9333,0.65781,330.0,236.0,27.0,72.0,0
362,18.1,1,0.24769,0.2453,0.25009,0.24758,5.43673,-8.12725,-4.1486,0.02486,0.38122,1.28602,0.17685,0.15927,0.16806,0.07291,0.00489,78.14226,0.65781,330.0,236.0,27.0,72.0,0
363,18.15,1,0.25329,0.25143,0.25514,0.25025,5.41193,-8.58621,-4.12786,0.02618,0.37713,1.29284,0.17177,0.15004,0.1609,0.07949,0.00577,78.00379,0.65781,330.0,236.0,27.0,72.0,0
364,18.2,1,0.25248,0.25285,0.25212,0.25695,5.49077,-9.29994,-4.13684,0.02973,0.37011,1.28209,0.17367,0.13683,0.15525,0.08841,0.00614,78.13025,0.65781,330.0,236.0,27.0,72.0,0
365,18.25,1,0.24833,0.24549,0.25116,0.24799,6.69287,-11.50696,-4.35424,0.04513,0.35862,1.31586,0.22376,0.18039,0.20207,0.08102,0.00772,77.79318,0.53711,337.0,238.0,27.0,70.0,1
366,18.3,1,0.22404,0.22275,0.22534,0.2513,7.1081,-12.34357,-4.61689,0.05105,0.35073,1.30807,0.26158,0.22337,0.24248,0.08805,0.00736,76.12548,0.53711,337.0,238.0,27.0,70.0,0
367,18.35,1,0.17167,0.17158,0.17177,0.25222,9.05777,-13.74861,-5.28728,0.07823,0.35269,1.31346,0.36592,0.33676,0.35134,0.07567,0.00655,72.93134,0.53711,337.0,238.0,27.0,70.0,0
368,18.4,1,0.19637,0.19935,0.1934,0.25448,11.02268,-14.71682,-6.06171,0.09892,0.3473,1.32737,0.3382,0.28992,0.31406,0.05114,0.00464,74.55747,0.53711,337.0,238.0,27.0,70.0,0
369,18.45,1,0.26567,0.27461,0.25673,0.26267,14.0974,-15.33334,-7.44077,0.1361,0.35234,1.32118,0.19696,0.07101,0.13398,0.03403,0.0023,73.95415,0.53711,337.0,238.0,27.0,70.0,0
