frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
124,6.2,1,0.04601,0.03622,0.0558,0.00265,3.06221,-10.12699,1.12017,0.04163,0.33617,1.21798,0.75106,0.67699,0.71402,0.02266,0.00462,67.94913,0.0,0.0,0.0,0.0,0.0,0
125,6.25,1,0.05221,0.03844,0.06598,0.00308,2.98082,-10.02671,1.01401,0.04024,0.33632,1.2193,0.7435,0.6663,0.7049,0.02423,0.0049,67.94905,0.0,0.0,0.0,0.0,0.0,1
126,6.3,1,0.05255,0.03916,0.06595,0.00385,2.92543,-9.87705,0.96182,0.04006,0.33607,1.21937,0.74558,0.673,0.70929,0.02072,0.00454,67.92678,0.0,0.0,0.0,0.0,0.0,0
127,6.35,1,0.05629,0.04319,0.06938,0.0036,2.71944,-9.88598,0.90956,0.03519,0.33889,1.22914,0.74617,0.67415,0.71016,0.02241,0.00536,67.57732,0.0,0.0,0.0,0.0,0.0,0
128,6.4,1,0.0637,0.05235,0.07505,0.00223,2.55223,-9.72387,0.85112,0.03247,0.33874,1.23416,0.74539,0.6702,0.70779,0.02013,0.00492,67.56851,0.0,0.0,0.0,0.0,0.0,0
129,6.45,1,0.14108,0.12398,0.15818,0.00286,2.71505,-10.11451,1.07612,0.03835,0.35781,1.22947,0.48868,0.4476,0.46814,0.03869,0.01032,64.83986,0.0,0.0,0.0,0.0,0.0,0
130,6.5,1,0.12267,0.10859,0.13676,0.00142,2.85075,-10.40189,1.23645,0.03974,0.35577,1.22436,0.54663,0.46747,0.50705,0.03811,0.01062,64.51085,0.0,0.0,0.0,0.0,0.0,1
131,6.55,1,0.09397,0.08499,0.10294,0.00186,3.15868,-11.15703,1.16176,0.03891,0.34345,1.21808,0.63337,0.51746,0.57542,0.03635,0.00857,65.11793,0.0,0.0,0.0,0.0,0.0,0
132,6.6,1,0.08059,0.07423,0.08695,0.00157,3.1728,-11.51281,1.13939,0.03862,0.33716,1.21552,0.66791,0.55217,0.61004,0.03479,0.00796,65.55131,0.0,0.0,0.0,0.0,0.0,0
133,6.65,1,0.08273,0.07442,0.09104,0.00224,3.07945,-11.69038,1.10015,0.0371,0.33508,1.21454,0.6617,0.55723,0.60946,0.03364,0.00735,65.68526,0.0,0.0,0.0,0.0,0.0,0
134,6.7,1,0.08169,0.0735,0.08988,0.00221,3.08224,-11.68939,1.0845,0.03625,0.3348,1.21426,0.66745,0.56699,0.61722,0.0329,0.00692,65.67169,0.0,0.0,0.0,0.0,0.0,0
135,6.75,1,0.07791,0.07179,0.08404,0.00258,3.06341,-11.74408,1.05757,0.03408,0.33358,1.21641,0.67414,0.57847,0.6263,0.03125,0.00709,65.88259,0.0,0.0,0.0,0.0,0.0,1
136,6.8,1,0.08019,0.0714,0.08898,0.00267,3.04837,-11.73769,1.05611,0.03409,0.33274,1.2167,0.66732,0.58266,0.62499,0.03008,0.00691,65.88574,0.0,0.0,0.0,0.0,0.0,0
137,6.85,1,0.07737,0.06567,0.08907,0.00264,3.05496,-11.71932,1.07308,0.03419,0.3326,1.21737,0.6708,0.59971,0.63525,0.02823,0.00661,65.92082,0.0,0.0,0.0,0.0,0.0,0
138,6.9,1,0.07685,0.06599,0.08771,0.00272,3.05511,-11.72338,1.10273,0.03445,0.33289,1.21857,0.67769,0.59745,0.63757,0.02838,0.00652,65.90752,0.0,0.0,0.0,0.0,0.0,0
139,6.95,1,0.07344,0.06302,0.08387,0.00279,3.04704,-11.6706,1.11923,0.03567,0.33285,1.21749,0.68742,0.60035,0.64389,0.02838,0.00659,65.84293,0.0,0.0,0.0,0.0,0.0,0
140,7.0,1,0.07085,0.06067,0.08103,0.00272,3.06795,-11.59932,1.1308,0.03643,0.33173,1.21594,0.68871,0.60219,0.64545,0.02764,0.0065,66.03914,0.0,0.0,0.0,0.0,0.0,1
141,7.05,1,0.06678,0.05764,0.07593,0.00284,3.08538,-11.59672,1.12192,0.03617,0.32936,1.21456,0.69811,0.611,0.65455,0.02703,0.00616,66.32256,0.0,0.0,0.0,0.0,0.0,0
142,7.1,1,0.06592,0.05625,0.0756,0.00281,3.06508,-11.67422,1.17402,0.03646,0.3286,1.2161,0.70057,0.61587,0.65822,0.02749,0.00635,66.35887,0.0,0.0,0.0,0.0,0.0,0
143,7.15,1,0.06245,0.04845,0.07644,0.0029,3.00429,-11.86519,1.2652,0.03816,0.32502,1.21702,0.70308,0.63612,0.6696,0.027,0.00602,66.47891,0.0,0.0,0.0,0.0,0.0,0
144,7.2,1,0.06039,0.04691,0.07387,0.00291,2.97077,-11.84802,1.27468,0.03794,0.32273,1.21681,0.71116,0.63839,0.67477,0.02648,0.00589,66.60626,0.0,0.0,0.0,0.0,0.0,0
145,7.25,1,0.06437,0.05005,0.0787,0.0029,2.96427,-11.89429,1.23547,0.03782,0.32186,1.21592,0.70489,0.63569,0.67029,0.02627,0.00575,66.55223,0.0,0.0,0.0,0.0,0.0,1
146,7.3,1,0.06404,0.04938,0.0787,0.00296,2.94234,-11.89096,1.20024,0.03709,0.31986,1.21541,0.70824,0.64308,0.67566,0.02512,0.00533,66.69633,0.0,0.0,0.0,0.0,0.0,0
147,7.35,1,0.06541,0.05269,0.07813,0.00291,2.97095,-11.82489,1.19426,0.03788,0.3212,1.21595,0.70989,0.64486,0.67737,0.02459,0.00484,66.75676,0.0,0.0,0.0,0.0,0.0,0
148,7.4,1,0.05987,0.05354,0.0662,0.00358,2.9575,-11.7608,1.13204,0.03592,0.31997,1.21453,0.73162,0.64544,0.68853,0.02462,0.00448,67.22305,0.0,0.0,0.0,0.0,0.0,0
149,7.45,1,0.05059,0.04833,0.05284,0.00217,3.12645,-11.627,1.04808,0.04031,0.31726,1.21698,0.75789,0.66835,0.71312,0.02066,0.00341,67.87014,0.0,0.0,0.0,0.0,0.0,0
150,7.5,1,0.05124,0.0469,0.05559,0.00195,3.35669,-11.37199,0.99703,0.04657,0.32088,1.2174,0.75357,0.66575,0.70966,0.01931,0.0031,67.90103,0.0,0.0,0.0,0.0,0.0,1
151,7.55,1,0.05813,0.04769,0.06858,0.00193,3.33087,-11.34498,0.95373,0.04522,0.32245,1.21681,0.74094,0.66428,0.70261,0.02081,0.00379,67.47151,0.0,0.0,0.0,0.0,0.0,0
152,7.6,1,0.06673,0.05184,0.08162,0.00196,3.42276,-11.40515,0.86121,0.04735,0.3212,1.21712,0.72572,0.65845,0.69209,0.01944,0.00364,67.31956,0.0,0.0,0.0,0.0,0.0,0
153,7.65,1,0.06442,0.05118,0.07766,0.0019,3.4587,-11.2949,0.77913,0.04348,0.3248,1.21634,0.72718,0.65448,0.69083,0.02011,0.00385,67.19552,0.0,0.0,0.0,0.0,0.0,0
154,7.7,1,0.06702,0.05445,0.07959,0.00193,3.48525,-11.31666,0.73826,0.04191,0.32824,1.21679,0.71832,0.64631,0.68231,0.02262,0.00449,66.7639,0.0,0.0,0.0,0.0,0.0,0
155,7.75,1,0.0666,0.05395,0.07925,0.00145,3.48126,-11.35535,0.71884,0.04208,0.32745,1.2187,0.71522,0.64669,0.68095,0.0218,0.00454,66.77437,0.0,0.0,0.0,0.0,0.0,1
156,7.8,1,0.0616,0.05447,0.06873,0.00122,3.4801,-11.35032,0.68205,0.04184,0.32599,1.21742,0.73618,0.64649,0.69134,0.02106,0.0043,66.83481,0.0,0.0,0.0,0.0,0.0,0
157,7.85,1,0.05967,0.05302,0.06631,0.00137,3.44446,-11.0704,0.75344,0.04133,0.32797,1.21983,0.73464,0.66183,0.69824,0.02183,0.00421,66.90533,0.0,0.0,0.0,0.0,0.0,0
158,7.9,1,0.06088,0.05258,0.06918,0.00173,3.32342,-10.97729,0.76978,0.0366,0.32768,1.21831,0.72874,0.66752,0.69813,0.0231,0.00428,66.92447,0.0,0.0,0.0,0.0,0.0,0
159,7.95,1,0.06094,0.05349,0.0684,0.00226,3.25804,-10.7697,0.87117,0.03538,0.32905,1.21519,0.72631,0.67423,0.70027,0.02396,0.00414,67.03011,0.0,0.0,0.0,0.0,0.0,0
160,8.0,1,0.05863,0.04914,0.06812,0.0027,3.22755,-10.57852,0.9168,0.03532,0.33291,1.21837,0.72122,0.67215,0.69668,0.02497,0.005,67.09216,0.0,0.0,0.0,0.0,0.0,1
161,8.05,1,0.04836,0.04033,0.05638,0.00247,3.22739,-10.46741,0.83528,0.03557,0.33902,1.22055,0.73401,0.66876,0.70139,0.02626,0.00557,67.26907,0.0,0.0,0.0,0.0,0.0,0
162,8.1,1,0.04285,0.03986,0.04584,0.00201,3.19879,-10.49956,0.8813,0.03712,0.33646,1.21824,0.75196,0.65336,0.70266,0.02672,0.00576,67.25627,0.0,0.0,0.0,0.0,0.0,0
163,8.15,1,0.03751,0.03491,0.04011,0.0018,3.17823,-10.38027,0.92136,0.03918,0.33516,1.21643,0.76299,0.66066,0.71183,0.02233,0.0054,67.5574,0.0,0.0,0.0,0.0,0.0,0
164,8.2,1,0.03457,0.02777,0.04137,0.00184,3.15328,-10.33098,0.97667,0.04114,0.33204,1.21649,0.76921,0.67414,0.72167,0.02076,0.00498,68.01281,0.0,0.0,0.0,0.0,0.0,0
165,8.25,1,0.03533,0.0255,0.04516,0.00204,3.16424,-10.38236,0.97882,0.04177,0.32849,1.21469,0.76827,0.69647,0.73237,0.0187,0.00418,68.25075,0.0,0.0,0.0,0.0,0.0,1
166,8.3,1,0.03512,0.02524,0.04499,0.00221,3.10114,-10.25014,1.02434,0.04048,0.33001,1.21394,0.76568,0.69716,0.73142,0.01973,0.00432,68.31298,0.0,0.0,0.0,0.0,0.0,0
167,8.35,1,0.04104,0.03125,0.05084,0.00231,3.00001,-10.18011,1.01198,0.03873,0.33114,1.21457,0.75665,0.6897,0.72318,0.01998,0.00398,68.40897,0.0,0.0,0.0,0.0,0.0,0
168,8.4,1,0.04913,0.03595,0.06231,0.00272,2.92313,-10.09643,0.96617,0.03801,0.33201,1.21888,0.74488,0.6749,0.70989,0.02421,0.00473,68.33677,0.0,0.0,0.0,0.0,0.0,0
169,8.45,1,0.04983,0.03707,0.06259,0.00345,2.90371,-9.94889,0.95037,0.03875,0.3332,1.21914,0.7455,0.68205,0.71378,0.01987,0.00412,68.32981,0.0,0.0,0.0,0.0,0.0,0
170,8.5,1,0.05254,0.03975,0.06533,0.0035,2.67216,-9.92,0.88595,0.03369,0.33659,1.22838,0.75018,0.68049,0.71534,0.02189,0.00506,68.01116,0.0,0.0,0.0,0.0,0.0,1
171,8.55,1,0.06021,0.05025,0.07017,0.00225,2.52369,-9.75409,0.84066,0.03172,0.3374,1.23348,0.75057,0.67273,0.71165,0.0197,0.00463,67.92763,0.0,0.0,0.0,0.0,0.0,0
172,8.6,1,0.1401,0.12263,0.15756,0.0029,2.69629,-10.11922,1.07045,0.03855,0.3573,1.22912,0.48953,0.44816,0.46885,0.03832,0.0101,64.99139,0.0,0.0,0.0,0.0,0.0,0
173,8.65,1,0.12288,0.10802,0.13774,0.00144,2.84375,-10.39528,1.2407,0.04022,0.35587,1.22445,0.54373,0.46719,0.50546,0.03808,0.01056,64.55857,0.0,0.0,0.0,0.0,0.0,0
174,8.7,1,0.09404,0.08496,0.10313,0.00182,3.15768,-11.15954,1.16476,0.03911,0.34349,1.21804,0.63264,0.51693,0.57478,0.03648,0.00856,65.13978,0.0,0.0,0.0,0.0,0.0,0
175,8.75,1,0.08035,0.07383,0.08687,0.00158,3.17006,-11.51342,1.1391,0.03862,0.33711,1.2156,0.66826,0.5524,0.61033,0.03476,0.00795,65.58833,0.0,0.0,0.0,0.0,0.0,1
176,8.8,1,0.08233,0.07412,0.09054,0.00225,3.0701,-11.68307,1.09801,0.03705,0.33499,1.21446,0.66205,0.55726,0.60966,0.03347,0.00726,65.72385,0.0,0.0,0.0,0.0,0.0,0
177,8.85,1,0.08072,0.07273,0.08871,0.00215,3.07444,-11.68312,1.08239,0.03621,0.33485,1.21434,0.66917,0.56862,0.6189,0.03281,0.00688,65.7022,0.0,0.0,0.0,0.0,0.0,0
178,8.9,1,0.07731,0.07108,0.08354,0.00254,3.05742,-11.74795,1.05258,0.0341,0.33376,1.2165,0.67487,0.57959,0.62723,0.0313,0.00709,65.87365,0.0,0.0,0.0,0.0,0.0,0
179,8.95,1,0.07976,0.07076,0.08877,0.00268,3.04139,-11.74515,1.05286,0.03409,0.3328,1.21656,0.66726,0.58378,0.62552,0.03021,0.00695,65.87918,0.0,0.0,0.0,0.0,0.0,0
180,9.0,1,0.07744,0.06594,0.08894,0.00265,3.04813,-11.72851,1.06846,0.03412,0.33261,1.21723,0.67043,0.59852,0.63448,0.02844,0.00666,65.9105,0.0,0.0,0.0,0.0,0.0,1
181,9.05,1,0.07691,0.06625,0.08757,0.00274,3.04572,-11.73043,1.09859,0.03434,0.33285,1.21849,0.67751,0.596,0.63676,0.02857,0.00654,65.90625,0.0,0.0,0.0,0.0,0.0,0
182,9.1,1,0.07354,0.06309,0.084,0.0028,3.03734,-11.68224,1.1176,0.03559,0.33274,1.21743,0.68708,0.5994,0.64324,0.02854,0.00662,65.85184,0.0,0.0,0.0,0.0,0.0,0
183,9.15,1,0.07077,0.06078,0.08076,0.00275,3.06099,-11.60596,1.1325,0.03634,0.33169,1.21594,0.68887,0.60102,0.64494,0.02789,0.00655,66.04588,0.0,0.0,0.0,0.0,0.0,0
184,9.2,1,0.06657,0.05794,0.07521,0.00287,3.08101,-11.60696,1.11898,0.03605,0.32933,1.21467,0.69907,0.60967,0.65437,0.02733,0.00626,66.31083,0.0,0.0,0.0,0.0,0.0,0
185,9.25,1,0.06611,0.0571,0.07511,0.00283,3.06875,-11.6728,1.16777,0.03641,0.32858,1.216,0.70102,0.61353,0.65728,0.02758,0.00639,66.34807,0.0,0.0,0.0,0.0,0.0,1
186,9.3,1,0.06194,0.04836,0.07552,0.00293,3.0065,-11.8673,1.25954,0.03802,0.32499,1.21702,0.70472,0.63634,0.67053,0.02729,0.00611,66.4669,0.0,0.0,0.0,0.0,0.0,0
187,9.35,1,0.06011,0.04696,0.07326,0.00297,2.97169,-11.84828,1.26849,0.03779,0.3226,1.21679,0.71231,0.63888,0.67559,0.02675,0.00597,66.60104,0.0,0.0,0.0,0.0,0.0,0
188,9.4,1,0.0642,0.05013,0.07827,0.00296,2.9662,-11.89238,1.22807,0.03765,0.32182,1.21585,0.70577,0.63596,0.67087,0.02655,0.00583,66.53394,0.0,0.0,0.0,0.0,0.0,0
189,9.45,1,0.06353,0.0493,0.07775,0.00301,2.94204,-11.88687,1.1951,0.03693,0.31969,1.2155,0.7102,0.64413,0.67717,0.02522,0.00537,66.69327,0.0,0.0,0.0,0.0,0.0,0
190,9.5,1,0.06552,0.05302,0.07801,0.00307,2.97163,-11.81134,1.18952,0.03764,0.321,1.21569,0.71036,0.64531,0.67784,0.02457,0.00484,66.75185,0.0,0.0,0.0,0.0,0.0,1
191,9.55,1,0.05974,0.05383,0.06566,0.00357,2.95721,-11.74681,1.12745,0.03577,0.31987,1.21464,0.73362,0.64586,0.68974,0.02444,0.00445,67.21115,0.0,0.0,0.0,0.0,0.0,0
192,9.6,1,0.05099,0.04933,0.05265,0.00215,3.12272,-11.62228,1.04078,0.04015,0.31701,1.21725,0.75967,0.66721,0.71344,0.02052,0.00339,67.86583,0.0,0.0,0.0,0.0,0.0,0
193,9.65,1,0.05152,0.04751,0.05552,0.002,3.37523,-11.37029,0.98773,0.04682,0.32061,1.21768,0.75405,0.66485,0.70945,0.01932,0.0031,67.878,0.0,0.0,0.0,0.0,0.0,0
194,9.7,1,0.05852,0.04818,0.06885,0.0019,3.34193,-11.33252,0.94922,0.04529,0.32245,1.21692,0.74048,0.66359,0.70204,0.02104,0.00384,67.41963,0.0,0.0,0.0,0.0,0.0,0
195,9.75,1,0.06692,0.05206,0.08179,0.00196,3.43262,-11.4008,0.85572,0.04731,0.32124,1.21728,0.72484,0.65816,0.6915,0.0196,0.00368,67.28504,0.0,0.0,0.0,0.0,0.0,1
196,9.8,1,0.06451,0.05135,0.07767,0.00191,3.46484,-11.29136,0.77675,0.0434,0.32481,1.21646,0.72669,0.65418,0.69043,0.02021,0.00387,67.19466,0.0,0.0,0.0,0.0,0.0,0
197,9.85,1,0.06739,0.0549,0.07987,0.00194,3.49452,-11.31523,0.74036,0.04195,0.32831,1.21701,0.71721,0.64508,0.68114,0.02286,0.00453,66.74849,0.0,0.0,0.0,0.0,0.0,0
198,9.9,1,0.06648,0.05396,0.079,0.00146,3.49039,-11.35327,0.70841,0.04197,0.32749,1.21895,0.71547,0.64651,0.68099,0.02193,0.00459,66.75769,0.0,0.0,0.0,0.0,0.0,0
199,9.95,1,0.06164,0.05463,0.06865,0.00119,3.48604,-11.35204,0.68111,0.04188,0.32603,1.21785,0.73702,0.6467,0.69186,0.02106,0.00433,66.80594,0.0,0.0,0.0,0.0,0.0,0
200,10.0,1,0.06011,0.05358,0.06664,0.00139,3.45151,-11.07037,0.75164,0.04141,0.32814,1.22006,0.73435,0.66112,0.69773,0.0218,0.00419,66.88516,0.0,0.0,0.0,0.0,0.0,1
201,10.05,1,0.06116,0.05311,0.06921,0.00173,3.32599,-10.97502,0.77045,0.0366,0.32777,1.21852,0.72901,0.66721,0.69811,0.023,0.00424,66.90558,0.0,0.0,0.0,0.0,0.0,0
202,10.1,1,0.06156,0.05433,0.06879,0.00225,3.25845,-10.77494,0.87284,0.03537,0.32908,1.21549,0.72572,0.67322,0.69947,0.02386,0.00411,67.00242,0.0,0.0,0.0,0.0,0.0,0
203,10.15,1,0.05916,0.04974,0.06858,0.0027,3.22738,-10.58532,0.91811,0.03529,0.33292,1.21858,0.72032,0.67126,0.69579,0.02489,0.00499,67.06968,0.0,0.0,0.0,0.0,0.0,0
204,10.2,1,0.04824,0.04041,0.05606,0.00247,3.22731,-10.47079,0.83869,0.03559,0.33903,1.22074,0.73482,0.66878,0.7018,0.02609,0.00555,67.25263,0.0,0.0,0.0,0.0,0.0,0
205,10.25,1,0.04264,0.03985,0.04544,0.00201,3.19552,-10.50228,0.88471,0.03713,0.33647,1.21832,0.75279,0.65337,0.70308,0.02665,0.00573,67.24854,0.0,0.0,0.0,0.0,0.0,1
206,10.3,1,0.03699,0.03447,0.03951,0.00182,3.17725,-10.36728,0.92261,0.03913,0.33532,1.21644,0.76414,0.66155,0.71284,0.0224,0.00539,67.553,0.0,0.0,0.0,0.0,0.0,0
207,10.35,1,0.03441,0.0279,0.04092,0.00184,3.15528,-10.3125,0.97935,0.04124,0.33209,1.21646,0.76977,0.67396,0.72186,0.02067,0.00494,68.02256,0.0,0.0,0.0,0.0,0.0,0
208,10.4,1,0.03553,0.02608,0.04498,0.00203,3.16661,-10.3699,0.98154,0.04182,0.3285,1.21466,0.76844,0.69533,0.73188,0.01866,0.00417,68.24592,0.0,0.0,0.0,0.0,0.0,0
209,10.45,1,0.03487,0.02519,0.04455,0.00221,3.10246,-10.24986,1.0336,0.04054,0.3299,1.21395,0.76624,0.69764,0.73194,0.01965,0.00431,68.32434,0.0,0.0,0.0,0.0,0.0,0
210,10.5,1,0.0411,0.03139,0.0508,0.00231,2.99381,-10.17162,1.01535,0.0386,0.33114,1.21454,0.75687,0.68955,0.72321,0.01996,0.00397,68.41096,0.0,0.0,0.0,0.0,0.0,1
211,10.55,1,0.04922,0.03602,0.06241,0.00273,2.91724,-10.09031,0.96853,0.03792,0.33185,1.21893,0.74548,0.67505,0.71027,0.02409,0.00471,68.34799,0.0,0.0,0.0,0.0,0.0,0
212,10.6,1,0.04997,0.03699,0.06296,0.00348,2.89952,-9.94225,0.95176,0.03869,0.33309,1.21917,0.74548,0.68259,0.71403,0.01973,0.0041,68.33514,0.0,0.0,0.0,0.0,0.0,0
213,10.65,1,0.05183,0.03926,0.06441,0.00349,2.67617,-9.92284,0.87616,0.03378,0.33647,1.22848,0.7517,0.68098,0.71634,0.02176,0.00506,68.02583,0.0,0.0,0.0,0.0,0.0,0
214,10.7,1,0.06111,0.05155,0.07067,0.00221,2.52888,-9.75352,0.83765,0.03181,0.33736,1.23338,0.74992,0.67088,0.7104,0.01961,0.00465,67.92764,0.0,0.0,0.0,0.0,0.0,0
215,10.75,1,0.14171,0.12402,0.1594,0.00293,2.70115,-10.11417,1.05823,0.03883,0.3575,1.22946,0.48613,0.44495,0.46554,0.03842,0.01017,64.96893,0.0,0.0,0.0,0.0,0.0,1
216,10.8,1,0.12366,0.10855,0.13877,0.00143,2.84871,-10.42069,1.24318,0.04034,0.35526,1.22446,0.54246,0.46626,0.50436,0.03813,0.01052,64.57952,0.0,0.0,0.0,0.0,0.0,0
217,10.85,1,0.09474,0.0855,0.10398,0.00189,3.15773,-11.1616,1.16587,0.03921,0.34361,1.21811,0.6316,0.51526,0.57343,0.03643,0.00856,65.12377,0.0,0.0,0.0,0.0,0.0,0
218,10.9,1,0.08036,0.07396,0.08675,0.00151,3.16954,-11.52201,1.14068,0.03873,0.33714,1.21574,0.66858,0.55188,0.61023,0.03492,0.00799,65.56851,0.0,0.0,0.0,0.0,0.0,0
219,10.95,1,0.08192,0.0739,0.08994,0.00222,3.07386,-11.68753,1.09999,0.03718,0.33513,1.21452,0.66305,0.55729,0.61017,0.03356,0.00731,65.71123,0.0,0.0,0.0,0.0,0.0,0
220,11.0,1,0.08018,0.07243,0.08793,0.00216,3.08017,-11.69742,1.08168,0.03636,0.33493,1.21434,0.67055,0.56898,0.61977,0.03281,0.00693,65.68377,0.0,0.0,0.0,0.0,0.0,1
221,11.05,1,0.07721,0.07112,0.0833,0.00256,3.06589,-11.74822,1.05518,0.0343,0.33376,1.21638,0.67542,0.57969,0.62756,0.03118,0.0071,65.87112,0.0,0.0,0.0,0.0,0.0,0
222,11.1,1,0.07961,0.07075,0.08847,0.00267,3.05244,-11.74339,1.05367,0.03427,0.33279,1.2166,0.66791,0.58401,0.62596,0.03006,0.00693,65.87752,0.0,0.0,0.0,0.0,0.0,0
223,11.15,1,0.07678,0.06497,0.08859,0.00264,3.05964,-11.72666,1.07144,0.03433,0.33256,1.21723,0.67137,0.60049,0.63593,0.02825,0.00662,65.91756,0.0,0.0,0.0,0.0,0.0,0
224,11.2,1,0.0763,0.0653,0.0873,0.00272,3.0558,-11.73258,1.10123,0.03449,0.33273,1.2185,0.67825,0.59823,0.63824,0.02835,0.00651,65.921,0.0,0.0,0.0,0.0,0.0,0
225,11.25,1,0.07317,0.06241,0.08394,0.00278,3.04359,-11.6743,1.11979,0.03572,0.33272,1.21746,0.68712,0.60103,0.64407,0.02836,0.00658,65.85574,0.0,0.0,0.0,0.0,0.0,1
226,11.3,1,0.07036,0.06008,0.08063,0.00267,3.06532,-11.60138,1.13532,0.03647,0.33166,1.21587,0.68907,0.60271,0.64589,0.02776,0.00652,66.05249,0.0,0.0,0.0,0.0,0.0,0
227,11.35,1,0.06665,0.0577,0.0756,0.00274,3.08408,-11.59936,1.12307,0.03626,0.32942,1.21478,0.69837,0.61019,0.65428,0.02725,0.00625,66.29899,0.0,0.0,0.0,0.0,0.0,0
228,11.4,1,0.06594,0.05647,0.07542,0.00272,3.07099,-11.67686,1.17205,0.03656,0.32864,1.21609,0.70065,0.61506,0.65785,0.02756,0.00639,66.33297,0.0,0.0,0.0,0.0,0.0,0
229,11.45,1,0.06236,0.04829,0.07643,0.00283,3.00993,-11.87024,1.2662,0.03818,0.32501,1.21713,0.70299,0.63695,0.66997,0.02721,0.0061,66.45927,0.0,0.0,0.0,0.0,0.0,0
230,11.5,1,0.06046,0.04717,0.07374,0.00292,2.97259,-11.84635,1.27278,0.038,0.32274,1.21679,0.71138,0.63847,0.67493,0.02674,0.00597,66.58587,0.0,0.0,0.0,0.0,0.0,1
231,11.55,1,0.06449,0.05013,0.07885,0.0029,2.96304,-11.88489,1.23162,0.03782,0.32196,1.2158,0.70491,0.63563,0.67027,0.02651,0.00583,66.5241,0.0,0.0,0.0,0.0,0.0,0
232,11.6,1,0.06368,0.04943,0.07792,0.00297,2.93787,-11.88208,1.1969,0.03693,0.31978,1.21536,0.70969,0.64382,0.67676,0.02523,0.00537,66.69013,0.0,0.0,0.0,0.0,0.0,0
233,11.65,1,0.06522,0.0529,0.07755,0.00294,2.96365,-11.81659,1.19314,0.03761,0.32104,1.21586,0.71102,0.64537,0.67819,0.02466,0.00486,66.76723,0.0,0.0,0.0,0.0,0.0,0
234,11.7,1,0.05951,0.05361,0.06541,0.0036,2.94994,-11.75834,1.12938,0.03577,0.31977,1.21462,0.73356,0.64551,0.68953,0.02471,0.00449,67.22793,0.0,0.0,0.0,0.0,0.0,0
235,11.75,1,0.05004,0.04834,0.05173,0.00222,3.12568,-11.62153,1.05452,0.04046,0.31716,1.21691,0.7592,0.66815,0.71368,0.02065,0.0034,67.84727,0.0,0.0,0.0,0.0,0.0,1
236,11.8,1,0.05068,0.0467,0.05465,0.00197,3.36246,-11.34606,1.00233,0.04679,0.32073,1.21742,0.75426,0.66584,0.71005,0.01944,0.00312,67.89182,0.0,0.0,0.0,0.0,0.0,0
237,11.85,1,0.05805,0.04765,0.06845,0.00196,3.33762,-11.31761,0.9599,0.04539,0.32247,1.217,0.74093,0.66406,0.7025,0.02093,0.00381,67.43893,0.0,0.0,0.0,0.0,0.0,0
238,11.9,1,0.06737,0.05272,0.08201,0.00196,3.43331,-11.3887,0.87416,0.04757,0.32132,1.21742,0.72512,0.65685,0.69098,0.01942,0.00364,67.28813,0.0,0.0,0.0,0.0,0.0,0
239,11.95,1,0.06522,0.05208,0.07837,0.00191,3.45702,-11.28924,0.79026,0.04328,0.32495,1.21652,0.72593,0.65276,0.68935,0.02012,0.00385,67.16961,0.0,0.0,0.0,0.0,0.0,0
240,12.0,1,0.06784,0.05523,0.08044,0.00197,3.49533,-11.31912,0.74382,0.04205,0.32835,1.21688,0.7165,0.64469,0.6806,0.02277,0.00453,66.73893,0.0,0.0,0.0,0.0,0.0,1
241,12.05,1,0.06683,0.05401,0.07966,0.00148,3.48829,-11.35147,0.71425,0.04205,0.32749,1.21872,0.714,0.64676,0.68038,0.02187,0.00454,66.7824,0.0,0.0,0.0,0.0,0.0,0
242,12.1,1,0.06149,0.05445,0.06853,0.00121,3.48962,-11.3513,0.67927,0.04188,0.32585,1.21734,0.73669,0.64678,0.69173,0.02106,0.00431,66.82374,0.0,0.0,0.0,0.0,0.0,0
243,12.15,1,0.05971,0.0532,0.06622,0.00141,3.44701,-11.08325,0.75095,0.04113,0.32781,1.21957,0.73471,0.66222,0.69847,0.02175,0.00417,66.89109,0.0,0.0,0.0,0.0,0.0,0
244,12.2,1,0.06117,0.05298,0.06936,0.00176,3.32023,-10.99062,0.77101,0.03635,0.32765,1.21817,0.72839,0.66688,0.69763,0.02303,0.00424,66.91646,0.0,0.0,0.0,0.0,0.0,0
245,12.25,1,0.06126,0.05363,0.06889,0.0023,3.25373,-10.7833,0.87102,0.03521,0.32901,1.215,0.72526,0.67487,0.70007,0.02382,0.0041,67.03121,0.0,0.0,0.0,0.0,0.0,1
246,12.3,1,0.0591,0.04949,0.06871,0.00269,3.22042,-10.59039,0.91456,0.03509,0.33292,1.2182,0.72005,0.67216,0.6961,0.02497,0.00499,67.08826,0.0,0.0,0.0,0.0,0.0,0
247,12.35,1,0.04832,0.0403,0.05634,0.00247,3.2244,-10.47824,0.83723,0.03549,0.33897,1.22049,0.73428,0.6692,0.70174,0.02612,0.00555,67.267,0.0,0.0,0.0,0.0,0.0,0
248,12.4,1,0.04278,0.03965,0.04592,0.00201,3.19531,-10.50852,0.88613,0.03705,0.33652,1.2181,0.75188,0.65405,0.70296,0.02666,0.00574,67.2467,0.0,0.0,0.0,0.0,0.0,0
